timestamp,open,high,low,close,volume,vwap,transactions,otc,returns
2023-09-01 13:30:00,243.31,243.31,241.77,241.77,2572,243.1137,14,,-0.632937404956635
2023-09-01 13:33:00,242.285,242.285,242.285,242.285,288,242.3114,14,,0.0
2023-09-01 13:36:00,242.335,242.335,242.07,242.07,1091,242.3337,58,,-0.1093527554831164
2023-09-01 13:37:00,241.81,242.039,241.81,242.039,243,241.9466,13,,0.09470245233860197
2023-09-01 13:38:00,241.49,241.855,241.49,241.855,307,241.7895,21,,0.1511449749471927
2023-09-01 13:39:00,241.985,242.02,241.985,242.02,1095,242.1426,49,,0.014463706428080592
2023-09-01 13:41:00,241.65,241.755,241.65,241.755,437,241.7523,21,,0.04345127250153791
2023-09-01 13:43:00,241.88,241.9,241.88,241.9,410,241.8858,26,,0.008268562923774425
2023-09-01 13:44:00,241.44,241.44,241.44,241.44,418,241.5598,30,,0.0
2023-09-01 13:45:00,241.39,241.55,241.39,241.55,250,241.5163,18,,0.06628277890552425
2023-09-01 13:46:00,241.685,241.685,241.685,241.685,248,241.5251,18,,0.0
2023-09-01 13:50:00,241.37,241.37,240.78,240.78,631,241.3312,67,,-0.24443799975142344
2023-09-01 13:53:00,241.22,241.22,241.22,241.22,571,241.1171,40,,0.0
2023-09-01 13:55:00,241.17,241.45,241.17,241.18,392,241.2522,16,,0.0041464527097190285
2023-09-01 13:56:00,241.16,241.16,240.83,241.135,378,241.1018,11,,-0.010366561618846415
2023-09-01 13:59:00,241.13,241.13,240.97,240.97,1090,241.0667,67,,-0.06635424874549267
2023-09-01 14:00:00,240.92,241.145,240.92,241.145,588,241.0222,43,,0.09339199734352821
2023-09-01 14:01:00,241.135,241.185,241.135,241.185,377,241.159,16,,0.02073527277250964
2023-09-01 14:02:00,241.32,241.32,241.32,241.32,144,241.3228,14,,0.0
2023-09-01 14:03:00,241.1,241.1,241.1,241.1,557,241.176,32,,0.0
2023-09-01 14:05:00,241.4125,241.4125,241.4125,241.4125,280,241.4042,28,,0.0
2023-09-01 14:06:00,241.55,241.94,241.465,241.92,1745,241.6766,50,,0.15317739598426083
2023-09-01 14:08:00,241.69,241.69,241.69,241.69,540,241.7466,46,,0.0
2023-09-01 14:09:00,241.57,241.57,241.57,241.57,129,241.6321,11,,0.0
2023-09-01 14:10:00,242.26,242.26,242.26,242.26,357,242.0438,45,,0.0
2023-09-01 14:11:00,242.38,242.38,241.69,241.69,1242,242.0082,91,,-0.28467695354401634
2023-09-01 14:12:00,241.65,241.655,241.65,241.65,525,241.669,31,,0.0
2023-09-01 14:16:00,241.485,241.485,241.475,241.475,315,241.504,13,,-0.004141043957184287
2023-09-01 14:20:00,241.83,241.83,241.82,241.82,214,241.8341,13,,-0.004135136252747529
2023-09-01 14:21:00,241.81,241.81,241.49,241.69,1080,241.7244,61,,-0.04962573921674096
2023-09-01 14:23:00,241.47,241.485,241.34,241.35,1630,241.4144,73,,-0.04969561436203307
2023-09-01 14:24:00,241.06,241.06,241.06,241.06,669,241.0776,35,,0.0
2023-09-01 14:25:00,240.765,240.765,240.765,240.765,472,240.7855,32,,0.0
2023-09-01 14:26:00,240.79,240.79,240.785,240.785,241,240.7838,18,,-0.0020764981934484616
2023-09-01 14:27:00,240.785,240.97,240.535,240.535,1631,240.6877,60,,-0.10382706563947242
2023-09-01 14:28:00,240.38,240.38,240.015,240.015,1002,240.2449,41,,-0.15184291538398176
2023-09-01 14:30:00,240.22,240.22,240.145,240.145,409,240.2016,29,,-0.031221380401291743
2023-09-01 14:33:00,240.03,240.03,239.73,239.735,2500,239.921,89,,-0.12290130400366417
2023-09-01 14:34:00,239.945,239.945,239.78,239.78,1001,239.8257,33,,-0.06876575881972213
2023-09-01 14:35:00,239.7,239.89,239.7,239.89,277,239.8207,21,,0.07926574885273041
2023-09-01 14:36:00,239.83,240.105,239.625,239.65,980,239.9089,40,,-0.07505316265687956
2023-09-01 14:40:00,239.58,239.58,239.11,239.11,1177,239.4035,77,,-0.196176642457635
2023-09-01 14:41:00,239.458,239.458,239.455,239.455,225,239.4587,9,,-0.0012528293061753182
2023-09-01 14:45:00,239.075,239.075,239.075,239.075,431,239.2061,42,,0.0
2023-09-01 14:47:00,239.09,239.09,239.07,239.07,507,239.0899,20,,-0.008365050817682462
2023-09-01 14:49:00,239.36,239.36,239.36,239.36,206,239.3526,11,,0.0
2023-09-01 14:50:00,239.26,239.26,238.65,238.65,3178,239.0392,144,,-0.254952771044048
2023-09-01 14:51:00,238.66,238.66,238.36,238.545,740,238.5546,29,,-0.04818570351127205
2023-09-01 14:52:00,238.49,238.515,238.49,238.515,231,238.5045,7,,0.01048261981633214
2023-09-01 14:54:00,238.49,238.49,238.305,238.305,655,238.4488,37,,-0.07757138664095109
2023-09-01 14:55:00,238.27,238.325,238.12,238.12,848,238.2568,29,,-0.06295379191673112
2023-09-01 14:58:00,238.015,238.015,237.77,237.77,576,237.9526,51,,-0.102934688990175
2023-09-01 14:59:00,238.22,238.22,237.835,238.04,3132,238.0048,79,,-0.07556040634707495
2023-09-01 15:01:00,238.21,238.4,238.05,238.08,5584,238.2158,157,,-0.054573695478776774
2023-09-01 15:02:00,238.17,238.22,238.17,238.22,231,238.2196,13,,0.020993408069869268
2023-09-01 15:03:00,238.42,238.45,238.42,238.45,427,238.3906,23,,0.012582837010310932
2023-09-01 15:04:00,238.435,238.435,238.07,238.07,1135,238.2402,50,,-0.15308155262441225
2023-09-01 15:05:00,237.94,237.94,237.94,237.94,211,237.9921,12,,0.0
2023-09-01 15:07:00,237.62,237.62,237.435,237.455,1932,237.5537,114,,-0.06943859944448239
2023-09-01 15:08:00,237.535,237.84,237.24,237.68,1397,237.7015,51,,0.06104363567474014
2023-09-01 15:09:00,237.79,237.91,237.02,237.38,5849,237.6067,115,,-0.17242104377812595
2023-09-01 15:10:00,237.42,237.42,237.12,237.12,2100,237.1503,32,,-0.12635835228708148
2023-09-01 15:12:00,237.455,237.455,237.405,237.405,839,237.463,49,,-0.021056621254555985
2023-09-01 15:14:00,237.21,237.21,237.21,237.21,417,237.2037,18,,0.0
2023-09-01 15:16:00,237.48,237.56,237.16,237.3,2171,237.477,86,,-0.075795856493166
2023-09-01 15:17:00,237.305,237.445,237.305,237.445,277,237.472,15,,0.058995807083706
2023-09-01 15:18:00,237.75,237.9,237.75,237.9,845,237.803,47,,0.06309148264984632
2023-09-01 15:19:00,238.04,238.04,238.04,238.04,638,237.942,42,,0.0
2023-09-01 15:20:00,238.18,238.18,238.18,238.18,144,238.163,22,,0.0
2023-09-01 15:21:00,238.185,238.185,238.185,238.185,383,238.046,34,,0.0
2023-09-01 15:23:00,238.45,238.45,238.25,238.25,656,238.3717,54,,-0.08387502621094445
2023-09-01 15:24:00,238.36,238.365,238.12,238.34,571,238.322,23,,-0.008390669575430998
2023-09-01 15:30:00,238.79,238.79,238.79,238.79,240,238.5732,40,,0.0
2023-09-01 15:32:00,238.58,238.58,238.58,238.58,372,238.5958,34,,0.0
2023-09-01 15:33:00,238.9,238.9,238.6,238.6,503,238.8097,47,,-0.12557555462536785
2023-09-01 15:35:00,238.91,238.945,238.91,238.945,417,238.8797,13,,0.014649868151184187
2023-09-01 15:37:00,238.63,238.63,238.63,238.63,863,238.7124,77,,0.0
2023-09-01 15:39:00,238.925,238.9292,238.925,238.9292,372,238.9133,27,,0.0017578738097823177
2023-09-01 15:45:00,238.69,238.785,238.69,238.785,556,238.7064,37,,0.03980057815575755
2023-09-01 15:47:00,238.86,239.085,238.74,239.085,939,238.9559,40,,0.09419743782967949
2023-09-01 15:48:00,239.0972,239.41,239.0972,239.41,1365,239.1131,33,,0.13082545508689147
2023-09-01 15:49:00,239.02,239.02,238.88,238.93,1057,238.9917,58,,-0.037653752824029496
2023-09-01 15:50:00,239.2,239.2,239.2,239.2,136,239.1555,14,,0.0
2023-09-01 15:51:00,238.96,238.96,238.96,238.96,237,238.9788,11,,0.0
2023-09-01 15:54:00,239.19,239.19,239.19,239.19,268,239.184,17,,0.0
2023-09-01 16:04:00,239.52,239.565,239.16,239.16,1150,239.5136,74,,-0.1503006012024133
2023-09-01 16:09:00,239.63,239.63,239.63,239.63,320,239.6081,17,,0.0
2023-09-01 16:10:00,239.655,239.655,239.655,239.655,138,239.6428,14,,0.0
2023-09-01 16:14:00,239.49,239.49,239.49,239.49,259,239.5791,20,,0.0
2023-09-01 16:18:00,239.72,239.72,239.3,239.505,2295,239.523,102,,-0.08968796929751388
2023-09-01 16:19:00,239.3,239.495,239.08,239.18,1405,239.2628,45,,-0.05014625992477706
2023-09-01 16:24:00,239.29,239.29,239.29,239.29,249,239.3085,26,,0.0
2023-09-01 16:27:00,239.6,239.6,239.55,239.55,365,239.5767,25,,-0.020868113522531928
2023-09-01 16:36:00,239.57,239.57,239.36,239.36,1731,239.4132,62,,-0.08765705221854825
2023-09-01 16:38:00,239.16,239.16,239.16,239.16,241,239.2382,18,,0.0
2023-09-01 16:41:00,239.255,239.255,239.21,239.23,462,239.2353,16,,-0.010449102422105394
2023-09-01 16:45:00,239.24,239.24,239.24,239.24,126,239.253,8,,0.0
2023-09-01 16:46:00,239.2,239.2,239.04,239.04,1352,239.0995,84,,-0.06688963210702559
2023-09-01 16:47:00,238.96,238.96,238.96,238.96,299,238.9738,22,,0.0
2023-09-01 16:49:00,239.045,239.045,239.045,239.045,184,239.058,11,,0.0
2023-09-01 17:01:00,238.7,238.7,238.7,238.7,621,238.6866,53,,0.0
2023-09-01 17:03:00,238.38,238.38,238.38,238.38,669,238.331,41,,0.0
2023-09-01 17:04:00,238.115,238.13,238.115,238.13,262,238.126,12,,0.006299477143389964
2023-09-01 17:05:00,238.48,238.48,238.08,238.08,684,238.2875,22,,-0.16772895001676558
2023-09-01 17:11:00,238.06,238.06,238.06,238.06,324,238.0605,35,,0.0
2023-09-01 17:15:00,237.925,237.925,237.78,237.78,474,237.8727,35,,-0.06094357465588063
2023-09-01 17:16:00,237.98,237.98,237.98,237.98,309,237.9825,22,,0.0
2023-09-01 17:20:00,238.16,238.16,238.16,238.16,379,238.2024,44,,0.0
2023-09-01 17:23:00,238.32,238.46,238.29,238.29,963,238.35,37,,-0.012588116817724426
2023-09-01 17:27:00,238.1802,238.1802,238.1802,238.1802,121,238.2041,5,,0.0
2023-09-01 17:28:00,238.15,238.15,238.15,238.15,120,238.1892,5,,0.0
2023-09-01 17:29:00,238.14,238.14,238.07,238.07,839,238.0862,45,,-0.029394473838917357
2023-09-01 17:34:00,237.84,237.84,237.83,237.83,476,237.8571,22,,-0.004204507231753141
2023-09-01 17:35:00,237.92,237.92,237.92,237.92,149,237.9218,7,,0.0
2023-09-01 17:37:00,238.08,238.08,238.08,238.08,582,238.0974,36,,0.0
2023-09-01 17:39:00,238.16,238.16,238.16,238.16,235,238.2632,22,,0.0
2023-09-01 17:41:00,238.23,238.23,238.09,238.09,1381,238.1054,69,,-0.058766738026272414
2023-09-01 17:53:00,237.72,237.72,237.72,237.72,112,237.7367,10,,0.0
2023-09-01 17:55:00,237.7,237.73,237.7,237.73,863,237.7546,66,,0.012620950778297058
2023-09-01 17:58:00,237.77,237.77,237.77,237.77,162,237.767,8,,0.0
2023-09-01 17:59:00,237.96,237.96,237.85,237.85,212,237.9033,7,,-0.046226256513703934
2023-09-01 18:02:00,237.98,237.98,237.98,237.98,149,238.0107,11,,0.0
2023-09-01 18:07:00,238.21,238.21,238.11,238.11,1306,238.1747,55,,-0.04197976575290863
